type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7426855564117432,955,1008,16
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.8018484115600586,956,1008,15
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'frankfurt')""]",1.0,0.5657868385314941,956,1009,14
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.6539115905761719,957,1009,13
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.8838355541229248,958,1009,12
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:kiev;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.64292311668396,959,1009,11
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7422425746917725,960,1009,10
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.7707455158233643,961,1009,9
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.5145688056945801,961,1010,8
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.8507034778594971,962,1010,7
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.6881654262542725,963,1010,6
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$|^sofia$|^athens$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,6.0,"['sofia', 'athens']","[""('budapest', 'sofia')""]",2.0,0.503154993057251,963,1012,4
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,4.0,['praha'],"[""('praha', 'bratislava')""]",1.0,0.4245333671569824,963,1013,3
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^budapest$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,3.0,['budapest'],"[""('marseille', 'milan')""]",1.0,0.654618501663208,963,1014,2
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'bratislava')""]",1.0,0.4901132583618164,963,1015,1
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:lyon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.6907985210418701,964,1015,0
